ID,price
6000,468.0898692270181
6001,102.81853645764306
6002,199.84281409618464
6003,58.231165567739545
6004,52.298236699907555
6005,144.443135065312
6006,111.70539528552318
6007,104.72067767783513
6008,102.07364334184174
6009,140.7689358359009
6010,150.15775562683766
6011,108.83325187826793
6012,551.5209475258827
6013,135.2836592566564
6014,137.70109801116496
6015,184.5685757530868
6016,381.5990114739038
6017,370.3593289189007
6018,106.68364952877273
6019,351.0253085272321
6020,45.852230936124876
6021,206.89436859261235
6022,224.2768376402712
6023,230.6292742938595
6024,327.09672109727745
6025,467.07870213683333
6026,206.8181639257126
6027,190.8529012661684
6028,151.6533235536305
6029,139.6328421920813
6030,201.20421908280167
6031,195.67503144903077
6032,146.43290582054604
6033,258.19042306937985
6034,197.87228721925834
6035,248.35800878607282
6036,389.08639529121297
6037,233.08618081335405
6038,233.93465115657506
6039,605.2613266294076
6040,183.41484776737255
6041,225.23842880844998
6042,223.28946569702396
6043,347.98598345227657
6044,226.84801270794006
6045,209.31545410458412
6046,127.4588179354543
6047,177.6643083281384
6048,96.23771766618513
6049,143.61071208500064
6050,366.6981748444169
6051,151.37628329625142
6052,116.124879393044
6053,115.4890419246278
6054,159.89914914780263
6055,275.060845792319
6056,475.52637897238117
6057,170.01977007604452
6058,164.09066857208296
6059,100.28932349793165
6060,669.1072917808652
6061,160.29874023275923
6062,484.64232410215453
6063,161.43829485151716
6064,68.68942688270822
6065,159.4139313589016
6066,139.34531327668796
6067,197.8796920180436
6068,407.4870387975999
6069,53.715298391334116
6070,55.51414258398104
6071,179.02566457711208
6072,220.19020075301395
6073,248.10527070922097
6074,316.18938351235016
6075,99.77638722168795
6076,163.9178723590195
6077,97.85499356679158
6078,409.1353354173636
6079,251.84237915234098
6080,351.0887813306733
6081,374.55191126734604
6082,169.13657464260558
6083,194.84156769625852
6084,92.95451835771952
6085,70.20709563899406
6086,93.01224430969495
6087,232.60474719653692
6088,281.56053941170165
6089,262.1789643753765
6090,170.2729088874027
6091,171.65229653401
6092,152.75779219305383
6093,219.41531698419914
6094,177.47547543413074
6095,265.5638666927658
6096,385.2146022055968
6097,222.1886415784838
6098,187.48909250093243
6099,58.322158830375884
6100,118.2850180834639
6101,150.8749940790253
6102,111.56893838269957
6103,163.26571378707996
6104,197.533437742379
6105,169.31081321877792
6106,114.77133634431397
6107,217.74776466883876
6108,211.64786001800553
6109,242.19888798386233
6110,533.2792679503385
6111,242.58679605275114
6112,61.453303971923305
6113,142.98481324699563
6114,54.830457683738395
6115,166.5748791236232
6116,336.62077897958545
6117,171.02852205672323
6118,174.45108213937363
6119,260.18065247926853
6120,396.5950654943703
6121,433.0464304118744
6122,191.81512839573205
6123,256.3795844126655
6124,176.0346159743331
6125,202.62713105904746
6126,144.17671755466537
6127,246.24820377221405
6128,257.1693158165537
6129,116.55769134545136
6130,194.81722737796306
6131,192.46891690058422
6132,260.1646016785981
6133,137.42576659765817
6134,197.06813648412083
6135,341.64533528178634
6136,361.64352867175256
6137,205.81220183820938
6138,175.9393550478856
6139,100.9342245970528
6140,200.42738013618455
6141,150.629042660451
6142,415.57660524432066
6143,85.10069666598523
6144,207.9740080811112
6145,64.76087741645712
6146,180.8974664580634
6147,222.35744517992498
6148,131.9922607050013
6149,67.35362547202588
6150,358.86063419547776
6151,359.06136058430076
6152,69.83572779336096
6153,179.07341243043018
6154,156.06592963288784
6155,199.91865734609883
6156,457.9028735766807
6157,205.37665981945403
6158,389.9420100214423
6159,293.7368363092739
6160,376.1183106905494
6161,191.80023759392927
6162,404.990571034748
6163,251.24672861877565
6164,476.1297953390576
6165,162.35956310813313
6166,137.1529985998898
6167,169.2515240555313
6168,185.33297288841746
6169,164.00717090208803
6170,112.08828144483438
6171,291.95701055748094
6172,182.2073207211974
6173,271.04097074331435
6174,282.2090741973473
6175,239.47495495912605
6176,154.18755312367543
6177,189.90917875346605
6178,155.4607805488426
6179,127.2870692952236
6180,130.22384769147868
6181,110.03242199085705
6182,297.8262733143052
6183,235.86942025755016
6184,64.15009292616446
6185,225.8395241689651
6186,388.5328061455408
6187,188.4951896418067
6188,153.76764408828683
6189,236.50564622388504
6190,70.34235907002362
6191,241.4035712795375
6192,178.98738930946828
6193,265.9335043695635
6194,135.93943565186356
6195,181.94174455207946
6196,199.49299788844414
6197,286.1727651911782
6198,326.63392389435967
6199,143.53146049272098
6200,131.46421899887628
6201,331.3751048187873
6202,244.91796841056143
6203,208.1656890017418
6204,707.5236933030775
6205,169.2414694037531
6206,180.94272183181064
6207,175.90664282645665
6208,242.00358567720954
6209,242.18286622733862
6210,96.53240000192153
6211,191.07339325602234
6212,135.10447948442084
6213,149.45642675164356
6214,87.97699531618562
6215,272.4814934683776
6216,273.8194381133088
6217,202.042764625655
6218,255.54156287051245
6219,143.49089180903215
6220,130.68416434941605
6221,275.85849611623655
6222,382.1140236533086
6223,129.23032811337524
6224,173.9304824185472
6225,96.10677062512408
6226,363.90970796852565
6227,62.26517346970705
6228,220.17850316837607
6229,125.87918864674532
6230,117.04809875554872
6231,161.03386833752108
6232,396.82220245323606
6233,104.92903838659264
6234,160.67261458809574
6235,160.20861254581988
6236,257.7645790668766
6237,419.8233772874433
6238,157.07023218644846
6239,141.32329439301157
6240,181.32540259758065
6241,150.64092988963748
6242,206.6668410970213
6243,433.06008390642836
6244,199.03061186726467
6245,247.18248351966406
6246,144.53753951294337
6247,106.05471670396477
6248,93.15122077906538
6249,146.33690831572565
6250,213.99413950129514
6251,213.41981661721096
6252,235.99194415010498
6253,198.76182256441436
6254,121.81568494982761
6255,176.2674067952951
6256,222.5661099967815
6257,288.21885882531035
6258,289.08237512044514
6259,244.02203247674612
6260,250.04822528209922
6261,893.0768365251256
6262,211.64672680263237
6263,316.9286296413886
6264,196.84450448212178
6265,82.3376564555633
6266,174.8965060975171
6267,268.17710678846646
6268,132.9341458798095
6269,289.47874655287774
6270,75.85064722539167
6271,600.818614292489
6272,140.20908193785536
6273,146.0370436447181
6274,119.89596494953992
6275,178.1239831460907
6276,237.3540988284867
6277,235.21171278797885
6278,120.66014140498693
6279,196.64331939753708
6280,414.1871272355221
6281,374.1112993147258
6282,519.5609298739789
6283,174.2745895507931
6284,138.521657728366
6285,125.38022459835499
6286,202.79259972182462
6287,214.27169035888664
6288,229.79374197571028
6289,216.8184068540174
6290,217.3825437107585
6291,207.4575001946183
6292,163.06851459444707
6293,275.89038908588356
6294,353.79793508590586
6295,413.13911723155366
6296,207.48582438890773
6297,768.7049060699543
6298,148.73896839155995
6299,171.6847375406556
6300,190.4773463860134
6301,199.0981636605951
6302,237.69198455891927
6303,177.83913622812943
6304,225.76523021317306
6305,170.48002582276987
6306,197.04643172852673
6307,196.30077394197133
6308,328.52478006464617
6309,199.67508368928475
6310,210.82797788777847
6311,239.9384425552071
6312,198.88560192975555
6313,165.43361487540764
6314,254.99197583356332
6315,173.2301248801764
6316,191.89206182757957
6317,103.43738274348007
6318,615.4832924185552
6319,51.54938462902035
6320,235.2866818954238
6321,456.3319008879747
6322,333.90478993642205
6323,180.42815647700021
6324,301.7527781192515
6325,172.2219435891699
6326,339.5199662720028
6327,250.5438587353186
6328,195.5507155606208
6329,528.4898430465486
6330,102.59535913174516
6331,492.70217938359116
6332,233.40069990332665
6333,173.0798813443988
6334,79.02759575839323
6335,211.15938079708695
6336,139.25185817209874
6337,154.3373584076843
6338,450.1962997474459
6339,383.29955351959626
6340,169.94947352780602
6341,270.6226710959201
6342,140.23829433310658
6343,215.88155913559805
6344,308.49903151753097
6345,267.27481026311307
6346,261.12734194654706
6347,206.36275193914
6348,157.6418493580501
6349,233.17002830569672
6350,224.95554847669618
6351,329.5834137643355
6352,226.4930578152718
6353,391.6276754310912
6354,232.72945909845728
6355,170.85266105872347
6356,252.56416939536757
6357,472.83506174964765
6358,216.7081825783162
6359,540.0042614363903
6360,441.1932206859345
6361,440.25407674769355
6362,252.67223634340536
6363,142.45831842883555
6364,208.7047666350623
6365,208.38546312663019
6366,330.99277135436165
6367,247.3162034449725
6368,248.07703112378567
6369,274.8117891339319
6370,387.68897257183414
6371,131.27165647595024
6372,533.6196840875282
6373,196.42408348062395
6374,64.89722342363655
6375,182.81003969120778
6376,209.57396419985693
6377,256.3443532688548
6378,59.972734489776514
6379,225.6408721499235
6380,181.40770371853537
6381,151.46069570398694
6382,253.0242730733392
6383,155.1539665796112
6384,226.3774458544949
6385,57.45101429267189
6386,279.8000281854976
6387,242.62095149888987
6388,243.0933658055274
6389,332.08280874652803
6390,243.92233075351876
6391,188.67975621176367
6392,201.53476654431907
6393,194.11889086353548
6394,77.2101564826784
6395,422.3283007794544
6396,378.01723390139165
6397,219.65539494128635
6398,222.71164746289585
6399,131.76636766598568
6400,236.23241071906742
6401,54.38032347026934
6402,263.8001726779764
6403,285.1516731524828
6404,209.20802367476824
6405,323.75650989103474
6406,117.70203694941546
6407,93.5183236814062
6408,215.30467915732007
6409,220.88830243469587
6410,341.0752132422721
6411,200.42361919353127
6412,170.96815399213364
6413,298.6104225828647
6414,151.9277992964747
6415,117.36566728728648
6416,296.3053315484015
6417,452.6266938681394
6418,124.15006839400537
6419,111.58859022831666
6420,146.21970374169098
6421,122.4829549357674
6422,385.25533700421835
6423,157.60341380185278
6424,247.1660899877237
6425,235.8008612105242
6426,163.389298056986
6427,184.43388053912864
6428,208.0431627666352
6429,249.97352041746308
6430,52.46929166617167
6431,198.62208385947818
6432,176.06973432802707
6433,270.53750569959305
6434,219.57436006953293
6435,248.29790391922342
6436,153.9620311296305
6437,153.86980934421524
6438,295.52437537778
6439,186.3867368221593
6440,468.27099913778113
6441,178.3270017857016
6442,201.79678677010534
6443,56.78207554974911
6444,1185.7965916426558
6445,390.6530878581697
6446,263.7830792999567
6447,265.8154253841591
6448,593.0891113125531
6449,126.17631378756836
6450,105.84924680348213
6451,134.88277877692985
6452,133.54627133786786
6453,189.20772434101738
6454,155.49602273693196
6455,175.71877294142263
6456,157.26882531058132
6457,206.75578130284853
6458,100.86632420693434
6459,187.18338821346896
6460,292.87435912184935
6461,301.52047472176986
6462,120.85170577883646
6463,248.3004122014963
6464,159.28707293267885
6465,228.98772402112465
6466,122.01227280671571
6467,133.51188950656177
6468,107.61660298401486
6469,118.94639077369473
6470,168.32103679314827
6471,126.8589746371891
6472,133.09095980465105
6473,144.56303826911937
6474,150.58370676370646
6475,149.47253556999476
6476,190.79567220716746
6477,227.48698244259546
6478,90.20865480370163
6479,215.68956285446737
6480,190.15702522547753
6481,287.40426210007473
6482,139.73306203934592
6483,216.54663024900762
6484,285.6288070893316
6485,252.63776664137356
6486,269.2799212872365
6487,69.92439806265445
6488,124.36849744724931
6489,238.64021569601192
6490,309.7363097959437
6491,169.6925773789447
6492,245.2416022814737
6493,152.55491529948412
6494,368.35520586733463
6495,339.9343967941604
6496,339.2927891914357
6497,269.3331923067249
6498,202.7055028008731
6499,203.74378578717986
6500,154.15207132685543
6501,124.26039142042774
6502,164.10229801245254
6503,81.17949000321019
6504,186.03315065380855
6505,189.25194140878864
6506,252.58515414628755
6507,658.396296457163
6508,231.78768881269218
6509,404.84571039708464
6510,177.65551944245033
6511,246.88016656987048
6512,317.97089638880465
6513,890.6976090126443
6514,86.94763458356597
6515,135.8042121119205
6516,225.02188592342063
6517,283.67995198833535
6518,230.5123195270348
6519,78.15085652948174
6520,220.217390002729
6521,86.69855333856027
6522,466.07061007114686
6523,327.85970507277085
6524,206.02446649989622
6525,283.88747946707986
6526,228.9258496682938
6527,541.3869962517687
6528,133.68965445695247
6529,207.73495065260235
6530,321.93794782531455
6531,213.60511382516026
6532,277.29809034416587
6533,348.9138234051025
6534,597.5839317271957
6535,176.1252489679635
6536,213.7487672599519
6537,262.95837299711627
6538,326.19416336749015
6539,170.7856666331602
6540,204.65104644098014
6541,284.50029035606445
6542,330.45353243836286
6543,204.5854873806707
6544,191.56723126549318
6545,383.3467455960627
6546,130.88624033820395
6547,333.7036837060735
6548,197.68641700302777
6549,604.0798795170896
6550,174.9375239650343
6551,201.46094714781842
6552,125.18180401324621
6553,133.77099680901011
6554,240.77490896767043
6555,236.2713719201866
6556,106.97947031872367
6557,178.6286763519247
6558,465.5500001930795
6559,165.09626951601678
6560,87.15562306731181
6561,86.21274172951136
6562,268.5566100838867
6563,294.55283523254957
6564,138.41559135507245
6565,165.93071252968468
6566,223.4077827585871
6567,93.46929931066374
6568,463.0085025807878
6569,164.66809619819594
6570,304.41635225557496
6571,214.9070004800978
6572,361.771442432544
6573,189.61835846297396
6574,101.30604219776514
6575,239.3390140830247
6576,177.90016708252182
6577,274.3465771727653
6578,207.07872283753963
6579,548.573240716069
6580,217.15958881354442
6581,177.8590504888461
6582,514.7095409271504
6583,209.58882884896784
6584,50.72722865658895
6585,95.0219885801723
6586,304.26205885786607
6587,381.07934544015257
6588,257.40374428933984
6589,220.44133537252443
6590,146.92480855612902
6591,178.40910036344803
6592,239.5145697181888
6593,223.77420473309974
6594,381.5732586593449
6595,258.30290270365447
6596,689.9868972194739
6597,277.77730879175385
6598,235.81087379045195
6599,149.04632060764226
6600,317.87544264337765
6601,253.6665924948323
6602,315.30365689626694
6603,167.42545464630723
6604,179.0027685092388
6605,69.37376651002992
6606,101.46393746756391
6607,196.5641371544929
6608,266.19192154356404
6609,282.57886457662045
6610,260.07419856596584
6611,340.22697386905213
6612,178.286708239281
6613,199.21369647989525
6614,277.59737557126033
6615,263.09434166305334
6616,240.44605523782272
6617,138.3971682891177
6618,149.28275793549747
6619,134.91841908298665
6620,79.00759346880197
6621,440.6885416370966
6622,213.76341294257162
6623,632.4955939180953
6624,222.7085711563612
6625,101.80536410835686
6626,186.55511657433198
6627,160.03935631163225
6628,407.3981859144678
6629,227.5169549386252
6630,241.94019279599914
6631,199.24044156090795
6632,344.15160503819027
6633,156.79714517426507
6634,360.6890386316886
6635,138.70754069047024
6636,113.54677663742768
6637,165.8344046302701
6638,294.2960711159757
6639,175.10415468514887
6640,264.4431950191724
6641,128.53202150147635
6642,157.59497080559314
6643,170.3396759505003
6644,218.29701446391846
6645,679.4036938192
6646,179.702060416348
6647,305.61950558990816
6648,280.0303091010507
6649,343.6575100984981
6650,159.0249179181311
6651,240.25561424790632
6652,687.309543916297
6653,181.29050325325048
6654,335.226300451668
6655,147.06978725719307
6656,284.37287292465237
6657,174.5545534875772
6658,73.85761733378071
6659,67.6499213807842
6660,287.6207924856022
6661,252.92138291974072
6662,63.68784350660334
6663,369.78835741170917
6664,116.52643633126952
6665,194.69713241746393
6666,279.15435171454504
6667,163.61655735165334
6668,423.9800724575378
6669,182.9718160969083
6670,196.06470295011408
6671,369.8038325191386
6672,130.03752565668313
6673,173.81539310851943
6674,84.15149422414336
6675,388.82298367674935
6676,155.29782477647427
6677,130.756245405813
6678,233.9192583156082
6679,249.3330763521783
6680,78.27879939574821
6681,289.9671990106966
6682,579.2040499545517
6683,122.69932757919688
6684,172.70511919879965
6685,96.98230199016754
6686,154.34206867229116
6687,67.31852067443813
6688,393.96267231052957
6689,265.3353999860088
6690,200.4001656912471
6691,534.0061034505266
6692,68.258526875984
6693,60.00781443242488
6694,122.18757306495301
6695,177.77111376033872
6696,479.98530604527105
6697,313.44677419209347
6698,541.435862871622
6699,204.96424766927234
6700,214.5659363026691
6701,379.8751486534997
6702,148.59577560358605
6703,156.24178569328174
6704,118.88810993490343
6705,254.92138826736098
6706,239.4681196654361
6707,177.62427710061365
6708,274.18192094061794
6709,274.20313383079986
6710,205.43329748217212
6711,282.83662299321713
6712,152.22351515338622
6713,170.76921870502895
6714,222.0474223166608
6715,346.2776196589867
6716,219.46824875404872
6717,333.7908626529193
6718,106.80155574451173
6719,178.1567447562328
6720,265.29961778527525
6721,214.277143657375
6722,577.8126448649066
6723,260.3776538617972
6724,144.856392480936
6725,135.41496122111167
6726,170.8530367833856
6727,151.19454682202038
6728,478.9257479903146
6729,515.7891167431321
6730,152.33210025069988
6731,55.06689222756911
6732,384.9132784012643
6733,306.57351204098075
6734,282.4083853581573
6735,308.7210298863043
6736,194.055770460149
6737,303.10865462964557
6738,308.3039236054883
6739,139.87226439768727
6740,537.9909672773873
6741,188.8845039263051
6742,249.82754968756728
6743,234.83585239605884
6744,207.2606095034953
6745,198.6126583352399
6746,187.40679847285915
6747,658.6133400759799
6748,109.69196840398978
6749,67.81457737993598
6750,170.17008088000466
6751,620.9452467091146
6752,373.22168730644785
6753,217.4658343578983
6754,63.47426502807451
6755,125.87001510406795
6756,274.0223863825146
6757,203.69470771842916
6758,295.4941079131647
6759,208.26219213374262
6760,203.96223202357442
6761,434.434246644383
6762,273.9487963119169
6763,256.7290197795867
6764,202.90403308794674
6765,197.9157555160336
6766,157.4574937255993
6767,314.03796457933197
6768,335.25602772471365
6769,174.8119322028682
6770,267.89852892725133
6771,75.08829028434779
6772,115.73391435450424
6773,68.36861811134648
6774,70.41074226038904
6775,237.49425738792047
6776,180.7280931861797
6777,269.2521183434209
6778,517.2172006005495
6779,438.46721798123315
6780,374.5130825303397
6781,208.1405776087706
6782,67.76818414048603
6783,229.8495508178172
6784,274.68571127502554
6785,329.2630332294872
6786,321.1546562033269
6787,149.65942910314828
6788,402.33601892884315
6789,211.788764498296
6790,73.39376481006501
6791,175.84543339563885
6792,143.3096817781974
6793,384.6643574502623
6794,166.5463728416648
6795,840.4253720999217
6796,442.0186908413628
6797,460.3004685175829
6798,122.67799190895735
6799,165.23292618656282
6800,116.42808484682644
6801,149.10376486063936
6802,150.46991021289452
6803,202.50166839813247
6804,207.74262294271284
6805,110.43121903964447
6806,91.95812305812105
6807,132.8335490963746
6808,253.68837685534044
6809,134.64765358735724
6810,346.3847443561826
6811,380.190815875565
6812,331.41315947470235
6813,150.52736334661756
6814,193.53339273681505
6815,277.23036042582254
6816,189.1912435703889
6817,215.0442023589718
6818,130.99964034324418
6819,325.34191969631496
6820,212.4138472878093
6821,228.08178195943128
6822,190.68601007817878
6823,133.34105965143598
6824,423.9571838422157
6825,355.53658331729184
6826,145.16836363264676
6827,265.1353261915268
6828,146.48686565859347
6829,203.49595747145045
6830,312.1315341693994
6831,92.35851257258574
6832,156.80219743621475
6833,285.114686522703
6834,228.82954197233045
6835,170.2879140316324
6836,136.69557074146445
6837,149.8239260795925
6838,143.3406464711177
6839,176.16729135961197
6840,324.1176312545498
6841,224.1146354784914
6842,95.25847532142228
6843,167.3289609936688
6844,60.65399904043111
6845,84.60232789453266
6846,227.43956316832347
6847,168.35800169479077
6848,49.64217449826327
6849,212.421636120647
6850,174.80277596858278
6851,141.04643858751484
6852,331.0328550177926
6853,166.06612635506008
6854,332.7205747414795
6855,165.95746168314614
6856,130.2043262527111
6857,124.04220649032041
6858,301.36283824532615
6859,77.96344491187546
6860,108.58926910201002
6861,264.5363108198708
6862,213.1250603269182
6863,199.47813907464658
6864,201.05288761595156
6865,205.47664642952657
6866,138.77935702493056
6867,169.49761750710599
6868,200.52283543760268
6869,184.5878687886127
6870,711.5683764855603
6871,103.00887348638955
6872,64.19857248619932
6873,180.7412182401916
6874,479.9532808847423
6875,336.49035470559744
6876,186.7646259278
6877,349.09113174990125
6878,124.10091885925087
6879,126.15617933753826
6880,395.51664941522967
6881,163.3995704591847
6882,137.12471162123416
6883,440.2223861343236
6884,430.4637395884451
6885,228.9421886972875
6886,200.19733265583253
6887,140.0656984594557
6888,301.94384988658504
6889,164.7754270077679
6890,326.0399062772264
6891,240.43446088961775
6892,634.3127283706215
6893,201.81185576930255
6894,216.7566813931845
6895,138.77443052791506
6896,155.17304426639635
6897,53.40962770828038
6898,164.8499446196106
6899,142.94152608472402
6900,262.0499349126344
6901,83.06980389992835
6902,413.5121131200198
6903,234.04767458628788
6904,152.51026573480024
6905,230.88076776862042
6906,143.73381174124444
6907,339.6104072199495
6908,202.42576804696316
6909,380.0151758660812
6910,172.7926266399991
6911,134.29688755867636
6912,300.7202803711376
6913,144.0398855490631
6914,181.0552016182219
6915,178.47283526462968
6916,243.86202298545123
6917,144.063160807675
6918,105.88827843078708
6919,148.28462408899742
6920,344.5718999229862
6921,71.907419561414
6922,216.26966068410937
6923,170.28415774870584
6924,61.251426678053086
6925,150.92445550088087
6926,303.6752085189885
6927,238.43533655103883
6928,133.98889734450785
6929,138.2814484324178
6930,155.7782331147988
6931,216.25570303227218
6932,361.73538086887004
6933,148.7349994289342
6934,178.19069783960538
6935,468.6405159443135
6936,321.02513749120476
6937,348.4858040285528
6938,142.95001501281612
6939,123.62981221826907
6940,488.5998008400203
6941,223.9682419826486
6942,105.45799273214415
6943,188.0500611060096
6944,153.70024404461873
6945,126.13759967321266
6946,274.423608754659
6947,145.92624574432492
6948,130.08781276889292
6949,196.1718765154914
6950,89.12654153183958
6951,244.12939016578534
6952,345.2875638994538
6953,112.83900588701775
6954,280.2798228517003
6955,164.7490783420914
6956,179.84537999358588
6957,87.56181481273313
6958,103.07824864918695
6959,209.50836471772124
6960,128.72445843435625
6961,135.4408125097331
6962,115.03954447939003
6963,179.35264223193803
6964,186.07956041317317
6965,257.2853378391951
6966,303.7552070084851
6967,256.37058551533977
6968,136.76092944382293
6969,221.63467666794529
6970,301.5366558114633
6971,144.27205474173962
6972,148.26231473463474
6973,190.2798019565112
6974,129.519515689247
6975,79.9665110345482
6976,119.47845220552414
6977,164.18084635366492
6978,220.43724089135006
6979,183.14871870999212
6980,125.1324193883414
6981,283.5967071580375
6982,152.5745813528277
6983,53.071787710009794
6984,278.248067140548
6985,168.4068481201893
6986,274.4133067454874
6987,66.54295302706188
6988,80.37341511548057
6989,168.30719697553576
6990,164.25825598242716
6991,345.35623635515105
6992,269.8692998433397
6993,154.35629347809464
6994,183.54649266179416
6995,325.8433031370441
6996,184.64815685405233
6997,206.94635517318406
6998,154.97799135824255
6999,209.19603664109846
